"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"group"
"20181107_R04-Scene-13-P57-B04_seg_0_cid_2";"20181107_R04.czi";12;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";493003;0.355850433893133;-0.93434584439179;0.0191914503324483;-0.924262164458255;-0.35489922211362;-0.140662694038217;-0.13823863442978;-0.0323169492827148;0.989871554667598;162.089050530239;148.64640884555;51.753926145697;104.790228611996;1146.57679306694;1696.3101642867;0.998090076448931;0.995814811341901;0;52;65.8352829495967;76.7882812072137;29.1609057145697;434.192234124336;469;214058074;472;599;110.192032000049;5.26360843336305;0.000615514096960063;803.885009132549;0.695491398830615;1431.9041972389;0.125064889523254;367.946548654724;4923.73177982309;7.29803461378161;11.5958449571674;0.000184852082923689;4.92062874356258;-0.162188059210282;0.919527613014592;146919;420.579244345524;397.929499426825;103152;485.301545292384;489.670210195699;67265;489.286107187988;495.40234375;1;1;532.064133016627;421;0;64762;0.695714536531264;17.5844551736913;20.6945543149824;19.2643277421791;21.7147316887032;0.866634875625903;0.812647964163043;1.22541144497823;11.5762024033521;"H2B TSA-50um"
"20181107_R04-Scene-14-P59-B04_seg_0_cid_1";"20181107_R04.czi";13;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";176153;-0.253418671488317;0.0148943320666519;0.967242025458667;0.414367152375804;0.905177197986966;0.0946261236468625;-0.874116033472137;0.424773350290191;-0.235560524940372;91.6715686359164;75.9550522919267;60.5885726963242;159.374612993689;252.388737584715;469.981274554598;0.940747294163639;0.775404513697294;0;84;39.0813554126243;38.6621119140747;51.3619921318399;1084.42194569494;767;191024179;644;3338;757.040056115376;7.5722410939167;0.000882004956071055;117.028282363921;0.983063955718353;3452.941753466;0.227153247350103;163.89186715789;13694.7387315001;8.18944967395424;11.8928515737935;0.000306137877887455;4.23757805249435;-0.348406475299551;0.996072892521158;50723;722.52029651243;745.72;30547;1385.30732968868;1432.93166287016;38132;1636.21887128921;1770.31785195936;1;1;3015.73192771084;332;0;25390;0.893057734108992;7.13757282881116;5.00703087350502;8.83242427078308;7.05799553568549;0.521559570954413;0.520415606216925;2.78095803914984;10.2800234539138;"H2B TSA-50um"
"20181107_R04-Scene-14-P59-B04_seg_0_cid_2";"20181107_R04.czi";13;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";397836;0.997010131770844;-0.0715663746192149;-0.02913848263287;-0.0771395778145691;-0.943814176993836;-0.321347607490763;0.00450362974431896;-0.322634550737068;0.946512896895661;158.022754809598;103.052049354228;48.438274813131;98.4670566229038;562.472625247887;1588.55073987519;0.998077052187124;0.984557577613953;0;50;78.172166420334;49.8952306980766;24.4456585125529;499.526988507827;538;198729819;551;732;127.720915942449;5.55586503692228;0.000481683287648367;594.124738383359;0.716776899376585;1122.52886521557;0.11100767054825;338.566104179841;3895.99072247891;7.4288173153189;11.8687082561227;0.000167792140737031;4.97475737883046;-0.157018262500123;0.919369827144225;105315;464.452081849689;484.383375314861;78557;558.920707257151;564.578147268409;88213;567.963123349166;568.278673207195;1;1;612.159763313609;338;0;48170;0.809824678390525;16.1754104342717;15.2847692574662;20.3479552723086;11.0486698928674;0.830980272906585;0.857956294728104;1.22547885779352;10.3724992904373;"H2B TSA-50um"
"20181107_R04-Scene-14-P59-B04_seg_0_cid_3";"20181107_R04.czi";13;3;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";420527;0.680118458157561;0.732761247269739;-0.0223570430307367;0.725939289425243;-0.668907254543066;0.159922584047506;-0.102230283879859;0.124996157218345;0.986876349771586;171.513728927785;96.3358911924428;46.2362102194826;102.864393677531;477.31370897613;1957.39431946683;0.998618204879139;0.976502319366869;0;44;68.4976446221051;76.3163435403672;19.6284114931978;493.754546081464;530;207637118;542;688;122.566999690022;5.51858407790175;0.000451721838210909;665.024325164086;0.744674800299293;1391.32786227246;0.110849697988432;360.411269649767;4900.28712392575;7.50626698069432;11.9346279509063;0.000165111555919445;5.00529651612547;-0.168154469764654;0.932197603626486;109673;457.658758308791;497.886128364389;80393;549.248914706504;554.781818181818;100992;559.456857968948;558.58111239861;2;2;597.001264135331;258.5;39.5;49298;0.821837887169372;18.1783489972086;14.7758368639241;14.7912132391966;15.645363993583;0.833244720298345;0.897444927081618;1.20910535178512;9.0710035596129;"H2B TSA-50um"
"20181107_R04-Scene-15-P56-B04_seg_0_cid_1";"20181107_R04.czi";14;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";378384;0.962470627137147;0.049288565472262;-0.266872496169825;-0.0715126391955091;0.99467577358452;-0.0742027484620942;0.261794259550357;0.0905027223774091;0.960870970999102;114.805997386299;94.3830063273097;64.6372732585468;201.788784228567;481.369735050125;705.153906094074;0.958181025612719;0.907895265725672;0;66;57.9491178273923;46.7116024990486;33.9010000422851;696.074849887945;745;263383586;791;1172;184.267453942609;6.27590060872199;0.000292717680359153;301.453911839092;0.848091357283468;1016.78581081337;0.105864395736274;282.690348725288;3765.68933141439;7.81022417531227;12.3854977198201;0.000164969823949169;4.89159339179476;-0.190439485428861;0.957118429893968;84298;592.905430733825;705.559772296015;60930;777.767044149023;803.59095193214;134022;803.712748653206;803.604481132075;7;7;987.53752539977;54.2857142857143;48.2396229720942;39286;0.964407377476213;7.58020966089431;3.29818055046474;10.2091983228556;6.33144187575087;0.762317502643146;0.878008606990385;1.4187231812193;4.15688339212101;"H2B TSA-50um"
"20181107_R04-Scene-15-P56-B04_seg_0_cid_2";"20181107_R04.czi";14;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";792352;0.68167223469164;-0.704257338250147;-0.198354646961756;-0.698677831274264;-0.707044439981711;0.109258628843859;0.217191741409282;-0.064107420879074;0.974021553176231;186.541957453404;143.783853420281;63.6931824860865;172.98135688204;1120.05654345012;1930.38437378842;0.995976949440111;0.988002193747504;0;71;84.33064218933;79.6689867634587;36.765850278664;511.953725112071;545;405647558;561;766;121.716336064687;5.50150251126402;0.000566178405145564;492.435981129679;0.763114233756777;1106.7948235092;0.124454725531336;334.740871227925;3934.74331290713;7.33148351886006;11.5982025241604;0.000190499359999317;4.79987870899597;-0.172074133027145;0.930840656355504;178476;466.632846993433;494.109636184857;142023;562.455433274892;569.991680532446;256362;570.385989343194;573.183360477742;1;1;682.25;32;0;78206;0.792649014305228;17.908177179469;12.7476834945106;20.2431254458822;19.5638998396858;0.829635237544897;0.866871663325498;1.33263997610458;3.19153824321146;"H2B TSA-50um"
"20181107_R04-Scene-15-P56-B04_seg_0_cid_3";"20181107_R04.czi";14;3;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";436863;-0.294767873319968;-0.952784138535554;-0.0728991509791876;-0.903028727793232;0.252800760671083;0.347319582206732;0.312491628109555;-0.168208682175401;0.934908991080017;142.176914429809;95.0036421332997;63.3355586987872;181.420501300162;457.460747853334;1134.25423680826;0.987125612284052;0.917999487391518;0;60;49.7145512437538;67.8452787258248;27.8450978911009;626.070122670036;664;273506872;693;935;150.780698329408;5.98025515389913;0.000291575689706517;412.619042726303;0.805694129411144;1102.65061810982;0.100956623980715;322.967766798853;3997.98342971298;7.77122643059746;12.4219948434819;0.000155760819778952;4.99440727717491;-0.175706230952194;0.946366943978915;97329;555.215280132335;632.091891891892;72792;687.17037586548;701.360034453058;151424;706.620423446746;708.368326442567;4;4;799.751973039859;119.5;36.1835598027613;44686;0.931915500211772;11.5935021961054;11.2527968166662;7.31212251879277;14.1222939237935;0.807973247439618;0.901237397116328;1.27741597000207;6.16749798532298;"H2B TSA-50um"
"20181107_R04-Scene-15-P56-B04_seg_0_cid_4";"20181107_R04.czi";14;4;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";844039;0.317855226757516;-0.945279362261903;0.0735865619842206;-0.929904753347026;-0.325949914627463;-0.170393083360085;-0.185054598768945;0.01426816162226;0.982624656233694;167.238964441319;138.272310249816;81.07189192454;316.131311305206;798.088090651433;1530.48656500387;0.978434762368066;0.918202719921385;0;84;63.1664804588414;82.0006018679232;41.5982365743763;592.863880697456;622;500400237;638;899;123.366037986581;5.68627147771598;0.000507937349689892;383.855123039473;0.770358413357744;868.668903604137;0.121888818449243;322.969155944653;3090.82049137707;7.36341893983762;11.7354414736916;0.000192126267849956;4.74868437315983;-0.164793185486865;0.927805749314048;163100;537.838822808093;582.602803738318;121451;634.822397510107;631.997511199602;366403;646.596081363963;641.950462768195;5;5;734.137520128824;75.2;68.0864156789003;75904;0.852830706837511;13.3556659449346;10.0849069611145;11.8670054354903;15.7741825479652;0.84722723224259;0.921843509529765;1.23829017761239;4.89253548183568;"H2B TSA-50um"
"20181107_R04-Scene-16-P65-B04_seg_0_cid_1";"20181107_R04.czi";15;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";985694;0.729743656207595;-0.296917448602807;0.61588491208989;-0.643833449055031;0.00475390004791776;0.765150893819146;0.230114506502034;0.954891317977881;0.187696256616352;159.827501858626;163.577620980383;125.455236631049;688.893500458087;930.652692658028;1162.07900401048;0.805341435984397;0.67235792698323;0;130;115.641304502209;64.9774311297421;72.4659295886959;448.693414994917;466;442274407;437;676;108.450642951291;5.57401048556803;0.000679284005329652;487.196283335165;0.778346378946724;1146.34349254478;0.159196267145215;338.994217494579;4098.17768684397;7.54993331652986;11.5221683996539;0.000238819580720725;4.58256704205632;-0.23511263513567;0.972682635811093;234559;415.378970749364;423.103266992114;139482;482.552064065614;518.893101305158;348168;507.13138772087;527.45141500099;1;1;602.269230769231;52;0;112672;0.636394141913625;16.4461880383722;21.0770430961246;21.1729184162595;19.1834938918168;0.860796174509541;0.815395822237554;1.3422733890045;4.06842894512822;"H2B TSA-50um"
"20181107_R04-Scene-16-P65-B04_seg_0_cid_2";"20181107_R04.czi";15;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";251539;0.895132059968652;0.444945702015662;-0.0276028526436636;0.425809751781551;-0.871684489328837;-0.242594736858117;0.132002464007351;-0.205400762708698;0.969734951507201;113.074906603209;89.880750825193;66.4245652192108;211.819332826923;356.987833253054;435.307614820692;0.873626615792619;0.804943337409086;0;58;64.8903509992486;41.1806042005415;28.2930201678467;411.023296586215;429;103388389;427;608;85.6240247962515;4.81475561699652;0.00174274670052655;472.717663952678;0.569365964459725;576.449923544257;0.173583769946246;334.635211947661;1833.08203022436;6.59797033543009;10.4240257983846;0.000276556988080056;4.38316126299513;-0.146169373972243;0.879860606123791;61885;407.744800840268;427.515852613539;39912;438.021472238926;436.574438202247;79891;436.828228461279;436.971048513302;7;7;501.035146348394;62.8571428571429;40.9858113826465;32688;0.878162925132507;6.28956474475954;6.81269672953907;5.6994640483118;5.34039643469048;0.930878568021107;0.979250765056218;1.21899452052908;4.47303588055086;"H2B TSA-50um"
"20181107_R04-Scene-17-P69-B04_seg_0_cid_1";"20181107_R04.czi";16;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";635007;0.9992844767876;0.0376682275648059;-0.0034116100975431;0.0377309631205339;-0.999073379370707;0.0207064495940979;0.00262847357387795;0.020820356983539;0.99977977768194;366.736144263592;162.600406544727;41.2250443273187;59.8515156199422;1209.57939758574;5370.84668623255;0.999937906193733;0.998775052084729;0;41;165.204764671885;69.6087917141071;15.1047059323755;365.456580793598;412;232067487;413;538;107.632555763732;4.62517630909872;0.00315125293928648;1016.06979258488;0.726309840915046;2029.33292730871;0.209522668284153;354.044181020453;7101.26191664994;6.4581231714841;9.79856122795444;0.000305023585016835;4.38775423743632;-0.21065010683988;0.93395894498974;253066;374.815735815953;399.757059679767;81776;416.781525141851;418.477571363842;26942;412.977098953307;412.361635220126;2;2;484.477638015374;40;13;104834;0.511059954007963;39.8982911278151;39.8043964862727;43.7088433428536;20.5941747206258;0.899309861895594;0.955265197073611;1.32567769600241;3.56824823230554;"H2B TSA-50um"
"20181107_R04-Scene-18-P66-B04_seg_0_cid_1";"20181107_R04.czi";17;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";784367;0.623366937939295;0.781693638125854;0.019201999837348;0.773407700422353;-0.620002982490279;0.132048591929516;-0.115126841403713;0.0674637518725842;0.991057239805895;174.152577344114;123.273193501804;68.9463974696655;234.952642219244;779.011663469382;1759.09456730125;0.99104011818558;0.953433443065082;0;66;68.5044845078898;85.8100723258373;28.7359042387046;778.738433666893;829;610816729;901;1511;212.195026414789;6.53332107686049;0.00032841251452237;198.964841488987;0.890635392238554;926.073789692658;0.121977079788021;242.6436313063;3505.33031728164;7.81089466365058;12.1855783872245;0.000192850082500985;4.6643855539193;-0.217432541374508;0.970288388291281;149613;616.496033098728;741.129900526624;120138;851.085218665202;909.559508408797;333940;908.656842546565;903.839356321839;10;10;1158.85128223993;89.9;145.157466222031;68324;0.900138418167832;15.3280041050838;12.1521801611235;14.5745118710316;16.1910758889914;0.724364634208556;0.814822882587608;1.48811363628629;5.34939798182214;"H2B TSA-50um"
"20181107_R04-Scene-18-P66-B04_seg_0_cid_2";"20181107_R04.czi";17;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";437867;0.996268310610052;-0.0528243069878541;0.0682572037622781;0.0710172768048267;0.951146670924831;-0.30046057442506;-0.0490509905039523;0.30418678962089;0.951348725416037;139.589711237263;107.034741266251;55.4865268900241;146.840935842689;605.941916010477;1114.46263286732;0.991281725150211;0.970192633694047;0;58;68.7472017758817;52.5659983510975;30.0930396672962;558.138644839643;599;244390494;615;823;143.569728581504;5.81184667214326;0.000354489235416395;484.604043383928;0.77507056680188;1131.54452513395;0.103838299051919;333.562311806085;4041.57405715189;7.66226095096631;12.220691316495;0.000158255488456273;5.00255267994392;-0.17039758386436;0.939158770299497;104127;500.018439021579;549.672754946728;77573;623.10292240857;622.878575598365;132633;633.907277977577;637.881841533294;4;4;717.251352056762;109.25;36.2310295189082;46864;0.89057206767312;12.4051383441846;6.86396030909022;16.042825634892;11.46150243856;0.802465244567921;0.882471763326724;1.28507738836617;5.89706325772237;"H2B TSA-50um"
"20181107_R04-Scene-19-P68-B04_seg_0_cid_1";"20181107_R04.czi";18;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";707833;0.0377076418345507;0.998085660727673;0.0490219093577806;0.953144351463243;-0.021187900058313;-0.301772957974754;-0.300156590833836;0.0581041026169766;-0.952118655545665;154.512170836833;131.801769945209;83.3341310404229;252.31578555811;885.5855173235;1361.00385575108;0.982665122942968;0.958553058169662;0;82;65.8118779429611;74.4835872303213;35.8811273280562;526.234193658674;556;372485928;604;852;141.942383948904;5.98973482100036;0.000337606452090054;363.391844543864;0.833599091175361;1132.43784873786;0.1291259259098;308.038212492313;4166.35955040757;7.84006209348567;12.1487032429229;0.000198590970143904;4.73060205857863;-0.228365865785988;0.974607423696713;167305;459.162093183109;489.454391891892;120393;579.014843055659;608.009433962264;222817;621.223474869512;627.999874277093;4;4;712.098149291533;150;94.3954448053506;76064;0.755950331177662;15.2723259932764;6.49198111516814;14.2183134777628;18.0354113629192;0.793005738436606;0.80501118001118;1.35319627244408;6.90988298942671;"H2B TSA-50um"
"20181107_R04-Scene-19-P68-B04_seg_0_cid_2";"20181107_R04.czi";18;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";571282;-0.821888975854808;-0.56002909465299;-0.104239745349299;-0.512026272498096;0.806476163145439;-0.295677686932777;-0.249654977198613;0.189640743038947;0.949583477604574;160.394969834284;123.112521469832;56.3944415561484;144.594972658309;758.254580299988;1465.06532811953;0.995117706507935;0.981649433549587;0;63;72.599330978396;69.7802276283867;30.6465318354158;465.27913009687;496;265805592;506;657;107.37567644411;5.22387158417744;0.000640229127869207;521.178288056527;0.708112282360449;950.698034233069;0.123069082439912;354.834462360767;3281.61384887574;7.14723665253266;11.4165650349435;0.000189929837559289;4.79896279625942;-0.149909836998403;0.902909611109081;135211;435.297431422;470.574190177638;101452;509.118124827505;510.227326968974;174453;514.453755452758;515.252887177969;1;1;558.594972067039;358;0;58840;0.848140137050725;14.546713205173;11.8017626569148;16.0089690213729;13.4604311126922;0.855002817999229;0.922283392724384;1.2005588386282;10.6749678806916;"H2B TSA-50um"
"20181107_R04-Scene-20-P67-B04_seg_0_cid_1";"20181107_R04.czi";19;1;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";79320;0.981787601218602;0.183819011179978;0.0479966376138893;0.186673772856461;-0.980338753567966;-0.0639439659416113;-0.0352988473035404;-0.0717391063620274;0.996798621586837;74.6612348762978;60.8525574510552;32.805838528928;62.3758144815941;177.901808483579;272.683951420967;0.97348575247324;0.936518061321603;0;31;36.5550302571861;30.0594301563288;15.3223777105396;396.158308119012;438;31423277;440;496;107.360837878139;4.4679432577894;0.00163105032250925;1377.07099811246;0.48716125262845;1464.81091555573;0.121320408381645;412.529679713636;4482.17266411042;6.33484239162522;10.4303339454705;0.000179455735709278;5.03569579707426;-0.0962047397894232;0.762226294339763;28232;403.183798526495;432.976775956284;13580;441.578276877761;441.948328267477;7667;443.028433546368;442.822759315206;1;1;450.751908396947;524;0;14932;0.887958968973244;5.15396361280489;2.81034894611802;7.06839514297905;5.07883703031818;0.91305170484667;0.979699997177581;1.13780753592459;12.9148898702353;"H2B TSA-50um"
"20181107_R04-Scene-20-P67-B04_seg_0_cid_2";"20181107_R04.czi";19;2;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";628923;0.988384282869841;0.142573502771229;0.0526241929478534;0.145898735342317;-0.987099928745354;-0.0659339798315742;-0.0425448986528727;-0.0728459125720869;0.996435348941494;146.005494799775;127.660108056392;59.1820558807393;179.978713021807;867.903711435175;1250.24234314237;0.989584226003489;0.978262212579655;0;55;72.8127735827756;62.9765869589759;26.7013386376393;491.0961866556;519;308861687;28;716;118.464301527343;5.55469861545545;0.000342026187754433;396.120241696551;0.798558283135173;1038.32277465229;0.110214343838544;324.368926384855;3757.17085691263;7.66782577036497;12.1011824934562;0.000170942140612993;4.86444981244509;-0.188895487578786;0.952959841019806;136855;431.566212414599;506.16846361186;106345;531.946034134186;553.913736263736;222882;563.290431708258;571.192929398269;2;2;610.305878731918;383;22;57100;0.931103262919981;12.9092380986226;3.23567236181482;17.0786246292951;13.710714418733;0.811296982629134;0.913803775703545;1.24274204385121;11.0414078091696;"H2B TSA-50um"
"20181107_R04-Scene-20-P67-B04_seg_0_cid_3";"20181107_R04.czi";19;3;"TSA-50um";"cardiomyocyte";"H2B";"ZSD";"no";177619;0.985986196985678;0.161427189005822;0.0421008551385752;0.162285972058246;-0.98658275518832;-0.0178249947582871;-0.0386585388605261;-0.0244075769936602;0.998954347084224;107.142978391408;90.6895017000587;32.0602327491912;59.2230863973465;404.285307705443;636.133049481227;0.995656895512979;0.989212395911859;0;31;51.459359640579;45.3988480962059;15.7060843716044;396.565147872694;442;70437505;444;508;112.569182188986;4.63309049155383;0.00125416188716299;1249.60411216318;0.555159108079613;1570.82421733622;0.119743470040596;401.754636595871;5033.6927571817;6.62752687947767;10.7907652971229;0.000175244384691555;5.03098176598022;-0.108774302163085;0.802043574077477;58820;394.671404284257;437.56325023084;37074;447.419188649728;446.483278206542;14577;448.718872195925;448.509989484753;1;1;461.973534971645;529;0;26744;0.852855356410237;9.8545974022879;3.66466124496767;13.2673162940128;10.323842681295;0.882106566496044;0.980021585552919;1.16493730588738;12.9763604215984;"H2B TSA-50um"
